date,type,name,thresholds__advisory,phys_size_sum,log_size_sum,thresholds__hard,thresholds__soft
2023-12-09,smb,kimmel,98956046499840.0,87643055490048,68798310200750,109951162777600,
2023-12-15,smb,kimmel,98956046499840.0,86978311213568,68798310200750,109951162777600,
2023-12-01,smb,kimmel,98956046499840.0,87890248477696,68796114498550,109951162777600,
2023-12-08,smb,kimmel,98956046499840.0,87763673389568,68796114498550,109951162777600,
2023-12-12,smb,kimmel,98956046499840.0,87483281458176,68798310200750,109951162777600,
2023-12-11,smb,kimmel,98956046499840.0,87558849199104,68798310200750,109951162777600,
2023-12-16,smb,kimmel,98956046499840.0,86959475802624,68798310200750,109951162777600,
2023-12-14,smb,kimmel,98956046499840.0,87267886441472,68798310200750,109951162777600,
2023-12-02,smb,kimmel,98956046499840.0,87890248477696,68796114498550,109951162777600,
2023-12-06,smb,kimmel,98956046499840.0,87890248477696,68796114498550,109951162777600,
2023-12-20,smb,kimmel,98956046499840.0,86947378516480,68798310200750,109951162777600,
2023-12-05,smb,kimmel,98956046499840.0,87890248477696,68796114498550,109951162777600,
2023-12-13,smb,kimmel,98956046499840.0,87267886441472,68798310200750,109951162777600,
2023-12-19,smb,kimmel,98956046499840.0,86947378483712,68798310200750,109951162777600,
2023-12-18,smb,kimmel,98956046499840.0,86951707759104,68798310200750,109951162777600,
2023-12-07,smb,kimmel,98956046499840.0,87763673389568,68796114498550,109951162777600,
2023-12-10,smb,kimmel,98956046499840.0,87643055490048,68798310200750,109951162777600,
2023-12-03,smb,kimmel,98956046499840.0,87890248477696,68796114498550,109951162777600,
2023-12-17,smb,kimmel,98956046499840.0,86959475802624,68798310200750,109951162777600,
2023-12-04,smb,kimmel,98956046499840.0,87890248477696,68796114498550,109951162777600,
2023-12-01,smb,kls10,4947802324992.0,3657368887296,2780310390282,5497558138880,
2023-12-12,smb,kls10,4947802324992.0,3634863911424,2783693072085,5497558138880,
2023-12-17,smb,kls10,4947802324992.0,3619073764352,2783693162709,5497558138880,
2023-12-10,smb,kls10,4947802324992.0,3646605398528,2780531327059,5497558138880,
2023-12-20,smb,kls10,4947802324992.0,3616478063616,2783693158557,5497558138880,
2023-12-14,smb,kls10,4947802324992.0,3632908787712,2783693072085,5497558138880,
2023-12-19,smb,kls10,4947802324992.0,3616478391296,2783693158557,5497558138880,
2023-12-09,smb,kls10,4947802324992.0,3646605398528,2780531327059,5497558138880,
2023-12-13,smb,kls10,4947802324992.0,3632908787712,2783693072085,5497558138880,
2023-12-06,smb,kls10,4947802324992.0,3657651381760,2780500787803,5497558138880,
2023-12-05,smb,kls10,4947802324992.0,3657700235776,2780500785832,5497558138880,
2023-12-11,smb,kls10,4947802324992.0,3644343400448,2783692663345,5497558138880,
2023-12-15,smb,kls10,4947802324992.0,3625467931648,2783693162709,5497558138880,
2023-12-18,smb,kls10,4947802324992.0,3617092423680,2783693159068,5497558138880,
2023-12-02,smb,kls10,4947802324992.0,3657368887296,2780310390282,5497558138880,
2023-12-07,smb,kls10,4947802324992.0,3655336018944,2779983923569,5497558138880,
2023-12-08,smb,kls10,4947802324992.0,3655336018944,2779983923569,5497558138880,
2023-12-16,smb,kls10,4947802324992.0,3619073764352,2783693162709,5497558138880,
2023-12-03,smb,kls10,4947802324992.0,3657373362176,2780309032082,5497558138880,
2023-12-04,smb,kls10,4947802324992.0,3657700235776,2780500785832,5497558138880,
2023-12-11,smb,km51,483183820800.0,121482215424,100816563967,536870912000,
2023-12-17,smb,km51,483183820800.0,121482215424,100816563967,536870912000,
2023-12-08,smb,km51,483183820800.0,144524588032,100816563967,536870912000,
2023-12-10,smb,km51,483183820800.0,144524618752,100816563967,536870912000,
2023-12-06,smb,km51,483183820800.0,144524526592,100816563967,536870912000,
2023-12-05,smb,km51,483183820800.0,144524526592,100816563967,536870912000,
2023-12-03,smb,km51,483183820800.0,144524526592,100816563967,536870912000,
2023-12-07,smb,km51,483183820800.0,144524588032,100816563967,536870912000,
2023-12-20,smb,km51,483183820800.0,121482215424,100816563967,536870912000,
2023-12-18,smb,km51,483183820800.0,121482215424,100816563967,536870912000,
2023-12-02,smb,km51,483183820800.0,144524526592,100816563967,536870912000,
2023-12-04,smb,km51,483183820800.0,144524526592,100816563967,536870912000,
2023-12-19,smb,km51,483183820800.0,121482215424,100816563967,536870912000,
2023-12-13,smb,km51,483183820800.0,121482215424,100816563967,536870912000,
2023-12-01,smb,km51,483183820800.0,144524526592,100816563967,536870912000,
2023-12-14,smb,km51,483183820800.0,121482215424,100816563967,536870912000,
2023-12-12,smb,km51,483183820800.0,121482215424,100816563967,536870912000,
2023-12-16,smb,km51,483183820800.0,121482215424,100816563967,536870912000,
2023-12-15,smb,km51,483183820800.0,121482215424,100816563967,536870912000,
2023-12-09,smb,km51,483183820800.0,144524618752,100816563967,536870912000,
2023-12-16,smb,kn5,98956046499840.0,2681458137600,1671380698509,109951162777600,
2023-12-01,smb,kn5,98956046499840.0,2669229712384,1671061251543,109951162777600,
2023-12-18,smb,kn5,98956046499840.0,2681317835264,1671380816094,109951162777600,
2023-12-14,smb,kn5,98956046499840.0,2676698073088,1671211307407,109951162777600,
2023-12-19,smb,kn5,98956046499840.0,2681309431808,1671380816094,109951162777600,
2023-12-17,smb,kn5,98956046499840.0,2681458137600,1671380698509,109951162777600,
2023-12-04,smb,kn5,98956046499840.0,2669252912128,1671079110037,109951162777600,
2023-12-10,smb,kn5,98956046499840.0,2668275524608,1671079975321,109951162777600,
2023-12-09,smb,kn5,98956046499840.0,2668275524608,1671079975321,109951162777600,
2023-12-02,smb,kn5,98956046499840.0,2669229712384,1671061251543,109951162777600,
2023-12-06,smb,kn5,98956046499840.0,2669251330048,1671079110037,109951162777600,
2023-12-15,smb,kn5,98956046499840.0,2678966097408,1671380515154,109951162777600,
2023-12-07,smb,kn5,98956046499840.0,2668205897728,1671079206454,109951162777600,
2023-12-08,smb,kn5,98956046499840.0,2668205897728,1671079206454,109951162777600,
2023-12-03,smb,kn5,98956046499840.0,2669251912704,1671078994201,109951162777600,
2023-12-13,smb,kn5,98956046499840.0,2676698073088,1671211307407,109951162777600,
2023-12-20,smb,kn5,98956046499840.0,2681304123392,1671380816094,109951162777600,
2023-12-12,smb,kn5,98956046499840.0,2675750715904,1671080147908,109951162777600,
2023-12-05,smb,kn5,98956046499840.0,2669252912128,1671079110037,109951162777600,
2023-12-11,smb,kn5,98956046499840.0,2669061458432,1671079975321,109951162777600,
2023-12-14,smb,kono,9895604649984.0,7471355724288,5793814256505,10995116277760,
2023-12-20,smb,kono,9895604649984.0,7420733132288,5798330127745,10995116277760,
2023-12-18,smb,kono,9895604649984.0,7429690280448,5797495457512,10995116277760,
2023-12-13,smb,kono,9895604649984.0,7471355724288,5793814256505,10995116277760,
2023-12-08,smb,kono,9895604649984.0,7411595675648,5724776828593,10995116277760,
2023-12-11,smb,kono,9895604649984.0,7430529453568,5748651722412,10995116277760,
2023-12-06,smb,kono,9895604649984.0,7416940252672,5722707182786,10995116277760,
2023-12-17,smb,kono,9895604649984.0,7432498940416,5795926828045,10995116277760,
2023-12-03,smb,kono,9895604649984.0,7407296107008,5713554489140,10995116277760,
2023-12-19,smb,kono,9895604649984.0,7422507142656,5797438603550,10995116277760,
2023-12-15,smb,kono,9895604649984.0,7447802187264,5795271489648,10995116277760,
2023-12-01,smb,kono,9895604649984.0,7384707260928,5694778813860,10995116277760,
2023-12-09,smb,kono,9895604649984.0,7404604872192,5724968824479,10995116277760,
2023-12-02,smb,kono,9895604649984.0,7384728824320,5694795057038,10995116277760,
2023-12-04,smb,kono,9895604649984.0,7418307043840,5722707182738,10995116277760,
2023-12-16,smb,kono,9895604649984.0,7432498940416,5795926828045,10995116277760,
2023-12-07,smb,kono,9895604649984.0,7411595675648,5724776828593,10995116277760,
2023-12-10,smb,kono,9895604649984.0,7404604872192,5724968824479,10995116277760,
2023-12-05,smb,kono,9895604649984.0,7418307043840,5722707182738,10995116277760,
2023-12-12,smb,kono,9895604649984.0,7448358325248,5770511189021,10995116277760,
2023-12-16,smb,kostherr,483183820800.0,31590400,14783067,536870912000,
2023-12-07,smb,kostherr,483183820800.0,31552000,14783067,536870912000,
2023-12-20,smb,kostherr,483183820800.0,31590400,14783067,536870912000,
2023-12-10,smb,kostherr,483183820800.0,31552000,14783067,536870912000,
2023-12-18,smb,kostherr,483183820800.0,31590400,14783067,536870912000,
2023-12-17,smb,kostherr,483183820800.0,31590400,14783067,536870912000,
2023-12-01,smb,kostherr,483183820800.0,31552000,14783067,536870912000,
2023-12-09,smb,kostherr,483183820800.0,31552000,14783067,536870912000,
2023-12-14,smb,kostherr,483183820800.0,31552000,14783067,536870912000,
2023-12-03,smb,kostherr,483183820800.0,31552000,14783067,536870912000,
2023-12-13,smb,kostherr,483183820800.0,31552000,14783067,536870912000,
2023-12-06,smb,kostherr,483183820800.0,31552000,14783067,536870912000,
2023-12-12,smb,kostherr,483183820800.0,31552000,14783067,536870912000,
2023-12-19,smb,kostherr,483183820800.0,31590400,14783067,536870912000,
2023-12-11,smb,kostherr,483183820800.0,31552000,14783067,536870912000,
2023-12-15,smb,kostherr,483183820800.0,31590400,14783067,536870912000,
2023-12-02,smb,kostherr,483183820800.0,31552000,14783067,536870912000,
2023-12-08,smb,kostherr,483183820800.0,31552000,14783067,536870912000,
2023-12-05,smb,kostherr,483183820800.0,31552000,14783067,536870912000,
2023-12-04,smb,kostherr,483183820800.0,31552000,14783067,536870912000,
2023-12-18,smb,ld4,483183820800.0,4653926400,3742773511,536870912000,
2023-12-03,smb,ld4,483183820800.0,4857145344,3742773511,536870912000,
2023-12-07,smb,ld4,483183820800.0,4857145344,3742773511,536870912000,
2023-12-02,smb,ld4,483183820800.0,4857145344,3742773511,536870912000,
2023-12-05,smb,ld4,483183820800.0,4857145344,3742773511,536870912000,
2023-12-14,smb,ld4,483183820800.0,4653862400,3742773511,536870912000,
2023-12-20,smb,ld4,483183820800.0,4653926400,3742773511,536870912000,
2023-12-06,smb,ld4,483183820800.0,4857145344,3742773511,536870912000,
2023-12-09,smb,ld4,483183820800.0,4855179264,3742773511,536870912000,
2023-12-19,smb,ld4,483183820800.0,4653926400,3742773511,536870912000,
2023-12-17,smb,ld4,483183820800.0,4653926400,3742773511,536870912000,
2023-12-01,smb,ld4,483183820800.0,4857145344,3742773511,536870912000,
2023-12-12,smb,ld4,483183820800.0,4759878656,3742773511,536870912000,
2023-12-10,smb,ld4,483183820800.0,4855179264,3742773511,536870912000,
2023-12-04,smb,ld4,483183820800.0,4857145344,3742773511,536870912000,
2023-12-11,smb,ld4,483183820800.0,4769667072,3742773511,536870912000,
2023-12-13,smb,ld4,483183820800.0,4653862400,3742773511,536870912000,
2023-12-16,smb,ld4,483183820800.0,4653926400,3742773511,536870912000,
2023-12-15,smb,ld4,483183820800.0,4653926400,3742773511,536870912000,
2023-12-08,smb,ld4,483183820800.0,4857145344,3742773511,536870912000,
2023-12-10,smb,lz3827,98956046499840.0,1290712582656,1071126847259,109951162777600,
2023-12-04,smb,lz3827,98956046499840.0,1295654139904,1071126847259,109951162777600,
2023-12-06,smb,lz3827,98956046499840.0,1295654487552,1071126847259,109951162777600,
2023-12-07,smb,lz3827,98956046499840.0,1295654487552,1071126847259,109951162777600,
2023-12-09,smb,lz3827,98956046499840.0,1290712582656,1071126847259,109951162777600,
2023-12-05,smb,lz3827,98956046499840.0,1295654139904,1071126847259,109951162777600,
2023-12-18,smb,lz3827,98956046499840.0,1290712582656,1071126847259,109951162777600,
2023-12-19,smb,lz3827,98956046499840.0,1290712582656,1071126847259,109951162777600,
2023-12-08,smb,lz3827,98956046499840.0,1295654487552,1071126847259,109951162777600,
2023-12-02,smb,lz3827,98956046499840.0,1295654139904,1071126847259,109951162777600,
2023-12-16,smb,lz3827,98956046499840.0,1290712582656,1071126847259,109951162777600,
2023-12-13,smb,lz3827,98956046499840.0,1290712582656,1071126847259,109951162777600,
2023-12-14,smb,lz3827,98956046499840.0,1290712582656,1071126847259,109951162777600,
2023-12-03,smb,lz3827,98956046499840.0,1295654139904,1071126847259,109951162777600,
2023-12-12,smb,lz3827,98956046499840.0,1290712582656,1071126847259,109951162777600,
2023-12-01,smb,lz3827,98956046499840.0,1295654139904,1071126847259,109951162777600,
2023-12-15,smb,lz3827,98956046499840.0,1290712582656,1071126847259,109951162777600,
2023-12-17,smb,lz3827,98956046499840.0,1290712582656,1071126847259,109951162777600,
2023-12-11,smb,lz3827,98956046499840.0,1290712582656,1071126847259,109951162777600,
2023-12-20,smb,lz3827,98956046499840.0,1290712582656,1071126847259,109951162777600,
2023-12-12,smb,matsuda,483183820800.0,779176002560,471436616015,536870912000,
2023-12-05,smb,matsuda,483183820800.0,780778303488,471436616015,536870912000,
2023-12-18,smb,matsuda,483183820800.0,769667893248,471436616015,536870912000,
2023-12-07,smb,matsuda,483183820800.0,780765089280,471436616015,536870912000,
2023-12-02,smb,matsuda,483183820800.0,780778303488,471436616015,536870912000,
2023-12-04,smb,matsuda,483183820800.0,780778303488,471436616015,536870912000,
2023-12-09,smb,matsuda,483183820800.0,780439651328,471436616015,536870912000,
2023-12-17,smb,matsuda,483183820800.0,778487057408,471436616015,536870912000,
2023-12-10,smb,matsuda,483183820800.0,780439651328,471436616015,536870912000,
2023-12-16,smb,matsuda,483183820800.0,778487057408,471436616015,536870912000,
2023-12-13,smb,matsuda,483183820800.0,779036346368,471436616015,536870912000,
2023-12-01,smb,matsuda,483183820800.0,780778303488,471436616015,536870912000,
2023-12-06,smb,matsuda,483183820800.0,780778836480,471436616015,536870912000,
2023-12-20,smb,matsuda,483183820800.0,769087012864,471436616015,536870912000,
2023-12-11,smb,matsuda,483183820800.0,780329745920,471436616015,536870912000,
2023-12-15,smb,matsuda,483183820800.0,778958354944,471436616015,536870912000,
2023-12-08,smb,matsuda,483183820800.0,780765089280,471436616015,536870912000,
2023-12-14,smb,matsuda,483183820800.0,779036346368,471436616015,536870912000,
2023-12-19,smb,matsuda,483183820800.0,769096646656,471436616015,536870912000,
2023-12-03,smb,matsuda,483183820800.0,780778303488,471436616015,536870912000,
2023-12-20,smb,mcnair,98956046499840.0,296200025600,223354129411,109951162777600,
2023-12-14,smb,mcnair,98956046499840.0,296306847232,223354129411,109951162777600,
2023-12-19,smb,mcnair,98956046499840.0,296212608512,223354129411,109951162777600,
2023-12-07,smb,mcnair,98956046499840.0,296811990016,223354129411,109951162777600,
2023-12-06,smb,mcnair,98956046499840.0,296855841792,223354129411,109951162777600,
2023-12-08,smb,mcnair,98956046499840.0,296811990016,223354129411,109951162777600,
2023-12-13,smb,mcnair,98956046499840.0,296306847232,223354129411,109951162777600,
2023-12-12,smb,mcnair,98956046499840.0,296605129216,223354129411,109951162777600,
2023-12-16,smb,mcnair,98956046499840.0,296212500992,223354129411,109951162777600,
2023-12-02,smb,mcnair,98956046499840.0,296855841792,223354129411,109951162777600,
2023-12-04,smb,mcnair,98956046499840.0,296855841792,223354129411,109951162777600,
2023-12-01,smb,mcnair,98956046499840.0,296855841792,223354129411,109951162777600,
2023-12-10,smb,mcnair,98956046499840.0,296647623680,223354129411,109951162777600,
2023-12-11,smb,mcnair,98956046499840.0,296647654400,223354129411,109951162777600,
2023-12-09,smb,mcnair,98956046499840.0,296647623680,223354129411,109951162777600,
2023-12-05,smb,mcnair,98956046499840.0,296855841792,223354129411,109951162777600,
2023-12-15,smb,mcnair,98956046499840.0,296240311296,223354129411,109951162777600,
2023-12-17,smb,mcnair,98956046499840.0,296212500992,223354129411,109951162777600,
2023-12-18,smb,mcnair,98956046499840.0,296212608512,223354129411,109951162777600,
2023-12-03,smb,mcnair,98956046499840.0,296855841792,223354129411,109951162777600,
2023-12-11,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-08,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-19,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-05,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-09,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-13,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-14,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-01,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-20,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-06,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-10,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-16,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-02,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-12,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-18,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-07,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-03,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-17,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-15,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-04,smb,md80,483183820800.0,180224,452,536870912000,
2023-12-02,smb,md86,19791209299968.0,1098412971008,736900574959,21990232555520,
2023-12-15,smb,md86,19791209299968.0,1099341013504,739294324528,21990232555520,
2023-12-17,smb,md86,19791209299968.0,1095254769664,739294324528,21990232555520,
2023-12-08,smb,md86,19791209299968.0,1098446286848,736900574959,21990232555520,
2023-12-20,smb,md86,19791209299968.0,1093178633728,739294324528,21990232555520,
2023-12-10,smb,md86,19791209299968.0,1098464710144,736900574596,21990232555520,
2023-12-03,smb,md86,19791209299968.0,1098412971008,736900574959,21990232555520,
2023-12-09,smb,md86,19791209299968.0,1098464710144,736900574596,21990232555520,
2023-12-01,smb,md86,19791209299968.0,1098412971008,736900574959,21990232555520,
2023-12-11,smb,md86,19791209299968.0,1104417796096,739294324528,21990232555520,
